piece_name,H1,H4,GS
sample_0000.mid,2.1835377629423984,2.55563323232235,0.9100302419354839
sample_0001.mid,1.9617168795478153,2.4195381709309443,0.9301915322580645
sample_0002.mid,1.8858681850227805,2.481152159421315,0.9826948924731183
sample_0003.mid,1.8553249251966477,2.2174815492176743,0.9375
sample_0004.mid,1.7387202736869227,2.3134693971342513,0.9529569892473118
sample_0005.mid,1.6672089435315245,2.516487315280402,0.9501008064516129
sample_0006.mid,2.4258183927305206,2.8147357556153705,0.9684139784946236
sample_0007.mid,1.749292445908968,2.101515198911916,0.9986979166666666
sample_0008.mid,2.1855783114418723,2.693713061530788,0.9158266129032258
sample_0009.mid,1.851377145998928,2.781826716506439,0.9937415994623654
sample_0010.mid,2.294791157337696,2.6641400006357254,0.9486727150537634
sample_0011.mid,1.7021495874602985,2.380414729143057,0.9667338709677419
sample_0012.mid,1.84089756925082,2.1519813237408276,0.9805947580645161
sample_0013.mid,2.027133138898833,2.475182868004032,0.9244371639784946
sample_0014.mid,1.61353113906578,2.6014367317739433,0.9921875
sample_0015.mid,2.021761556345339,2.6128551908299786,0.9694220430107526
sample_0016.mid,1.883801913806374,2.467671153998963,0.9302755376344086
sample_0017.mid,1.9359748360575437,2.6974954150913057,0.9700940860215054
sample_0018.mid,1.724370875922281,2.4953415557783054,0.9650537634408601
sample_0019.mid,1.7686935465506046,2.282599659284392,0.9494287634408602
